# Data collected by wave glider.
# Date: October 2013 to Feb 2014
# Location: Pseudo mooring mode (20km octagon at 43S 8E)
# Publication: Monteiro et al. (2015)
#
# Column Descriptions
# DateTime:     YYYY-mm-dd HH:MM:SS
# Lat:          decimal degrees north
# Lon:          decimal degrees east
# Temperature:  degrees C
# Salinity:     PSU
# DeltaPco2:    difference between atmospheric and marine partial pressure of CO2
# Vscatt_ms1:   Wind from scatterometer data in m/s
# DateNum:      MATLAB date number (for easy conversion)
# CO2Flux_N00:  CO2 flux calculated from Vscatt mmol/m2/d using the gas exchange co-efficient by Nightingale et al. (2000)
# CO2Flux_H06:  CO2 flux calculated from Vscatt mmol/m2/d using the gas exchange co-efficient by Ho et al. (2006)
# Juldate:      Julian date as decimal days since 0001-01-01
# CO2Flux_N00_filled:  Same as CO2Flux_N00, but gaps are filled with a Guassian interpolation method
# CO2Flux_N00_filled:  Same as DeltaFco2, but gaps are filled with a Guassian interpolation method
#
DateTime,Lat,Lon,Temperature,Salinity,DeltaPco2,Vscatt,DateNum,CO2Flux_N00,CO2Flux_H06,Juldate,CO2Flux_N00_filled,DeltaFco2_filled
2014-01-09 18:00:00,-42.95610278,8.465743611,10.3418,34.100663700000005,-16.811,6.349,735608.7618,-1.4461420180769862,-1.4016210299108676,2456667.25,-1.4461420180769862,-16.811
2014-01-09 19:00:00,-42.96178083,8.450564167000001,10.3032,34.09643593,-18.416,6.7,735608.8035,-1.7468051111809002,-1.7101494556946828,2456667.2916666665,-1.7468051111809002,-18.416
2014-01-09 20:00:00,-42.9732475,8.442154722,10.2605,34.09401726,-18.891,7.029,735608.8451,-1.9555595920607387,-1.9310572340421253,2456667.3333333335,-1.9555595920607387,-18.891
2014-01-09 21:00:00,-42.98322639,8.436110556000001,10.1431,34.0867364,-18.328,7.359,735608.8868,-2.064055790091288,-2.0543961628928065,2456667.375,-2.064055790091288,-18.328
2014-01-09 22:00:00,-42.98860222,8.432818889,10.12,34.08103798,-19.747,7.691,735608.9285,-2.4115456961771593,-2.4179326694021133,2456667.4166666665,-2.4115456961771593,-19.747
2014-01-09 23:00:00,-42.99048333,8.4316775,10.1228,34.07839951,-17.404,8.012,735608.9701,-2.291465913606507,-2.3126566647681064,2456667.4583333335,-2.291465913606507,-17.404
2014-01-10 00:00:00,-42.99280222,8.430287778,10.1147,34.07789211,-16.469,8.246,735609.0118,-2.2866563686474715,-2.31817645613938,2456667.5,-2.2866563686474715,-16.469
2014-01-10 01:00:00,-42.99776583,8.4273525,10.1369,34.07630523,-15.812999999999999,8.261000000000001,735609.0535,-2.2028181057549707,-2.233806801869512,2456667.5416666665,-2.2028181057549707,-15.812999999999999
2014-01-10 02:00:00,-43.00528028,8.427341111,10.1149,34.07566844,-15.912,8.275,735609.0951,-2.2237131389390727,-2.2555822104448,2456667.5833333335,-2.2237131389390727,-15.912
2014-01-10 03:00:00,-43.01254722,8.430509722,10.0809,34.07004653,-15.218,8.291,735609.1368,-2.134625051663864,-2.165858743546333,2456667.625,-2.134625051663864,-15.218
2014-01-10 04:00:00,-43.01796444,8.432884722,10.0623,34.06619028,-13.882,8.308,735609.1785,-1.9547639790560265,-1.9839879059507064,2456667.6666666665,-1.9547639790560265,-13.882
2014-01-10 05:00:00,-43.02361,8.435334722,10.0294,34.06052209,-14.587,8.314,735609.2201,-2.0570603111648924,-2.0880440369194155,2456667.7083333335,-2.0570603111648924,-14.587
2014-01-10 06:00:00,-43.03026722,8.439681389,9.9997,34.05896008,-15.107999999999999,8.377,735609.2618,-2.160680487409547,-2.1957488996850087,2456667.75,-2.160680487409547,-15.107999999999999
2014-01-10 07:00:00,-43.03651167,8.454064167,10.0048,34.05720912,-15.335,8.566,735609.3035,-2.2855256116773885,-2.3304291207942818,2456667.7916666665,-2.2855256116773885,-15.335
2014-01-10 08:00:00,-43.04297056,8.471636666,10.0335,34.05971406,-14.384,8.755,735609.3451,-2.2319929004554058,-2.2831894906758583,2456667.8333333335,-2.2319929004554058,-14.384
2014-01-10 09:00:00,-43.05035028,8.491516943999999,10.0853,34.06589928,-14.039000000000001,8.945,735609.3868,-2.2665188279718502,-2.3257332072811168,2456667.875,-2.2665188279718502,-14.039000000000001
2014-01-10 10:00:00,-43.04889972,8.514755556,10.1094,34.07474526,-14.869000000000002,9.135,735609.4285,-2.495783431384286,-2.568659965080026,2456667.9166666665,-2.495783431384286,-14.869000000000002
2014-01-10 11:00:00,-43.04004167,8.539298333,10.222000000000001,34.08153695,-9.411,9.322000000000001,735609.4701,-1.6396849789872334,-1.6923518065117809,2456667.9583333335,-1.6396849789872334,-9.411
2014-01-10 12:00:00,-43.02882417,8.561002222,10.2876,34.09286299,-13.932,9.431000000000001,735609.5118,-2.4798285750470184,-2.5635876622801854,2456668.0,-2.4798285750470184,-13.932
2014-01-10 13:00:00,-43.01073528,8.570307778,10.3344,34.09648196,-13.306,9.32,735609.5535,-2.3163750109276613,-2.3907060736253283,2456668.0416666665,-2.3163750109276613,-13.306
2014-01-10 14:00:00,-42.99424306,8.570926111,10.3534,34.09786198,-14.717,9.21,735609.5951,-2.5058638646086004,-2.5820003395622626,2456668.0833333335,-2.5058638646086004,-14.717
2014-01-10 15:00:00,-42.98041639,8.562948056,10.3323,34.09744281,-15.452,9.097999999999999,735609.6368,-2.572013023657195,-2.6455979345652585,2456668.125,-2.572013023657195,-15.452
2014-01-10 16:00:00,-42.96663667,8.554865833,10.3064,34.09342795,-16.133,8.987,735609.6785,-2.6250937468094486,-2.695485210640609,2456668.1666666665,-2.6250937468094486,-16.133
2014-01-10 17:00:00,-42.95891028,8.543286389,10.2684,34.08658757,-17.085,8.877,735609.7201,-2.7175985549223323,-2.7855333872311667,2456668.2083333335,-2.7175985549223323,-17.085
2014-01-10 18:00:00,-42.95512472,8.531197778,10.1995,34.0783425,-18.785,8.842,735609.7618,-2.9669684562829417,-3.039397965290098,2456668.25,-2.9669684562829417,-18.785
2014-01-10 19:00:00,-42.95217056,8.521724167,10.173,34.0789065,-18.648,8.999,735609.8035,-3.0433782498068167,-3.1255820980904527,2456668.2916666665,-3.0433782498068167,-18.648
2014-01-10 20:00:00,-42.94932889,8.512653056,10.1852,34.07554995,-18.362000000000002,9.156,735609.8451,-3.094519150046792,-3.185909309589303,2456668.3333333335,-3.094519150046792,-18.362000000000002
2014-01-10 21:00:00,-42.94701,8.501495333,10.1673,34.06801278,-17.339000000000002,9.314,735609.8868,-3.0169155929324694,-3.1134485274612427,2456668.375,-3.0169155929324694,-17.339000000000002
2014-01-10 22:00:00,-42.94854139,8.493384722,10.1122,34.06193062,-15.239,9.471,735609.9285,-2.735935190034154,-2.8299847103709057,2456668.4166666665,-2.735935190034154,-15.239
2014-01-10 23:00:00,-42.95053278,8.486162777999999,10.0934,34.05826668,-15.050999999999998,9.628,735609.9701,-2.786511616549515,-2.888740197011719,2456668.4583333335,-2.786511616549515,-15.050999999999998
2014-01-11 00:00:00,-42.95295861,8.477467222000001,10.0612,34.05398243,-14.413,9.759,735610.0118,-2.7368873197713484,-2.842438510481116,2456668.5,-2.7368873197713484,-14.413
2014-01-11 01:00:00,-42.95559472,8.467646945,9.9716,34.04873168,-14.48,9.822000000000001,735610.0535,-2.783724439212339,-2.8935546132607164,2456668.5416666665,-2.783724439212339,-14.48
2014-01-11 02:00:00,-42.95836444,8.457533056,9.9445,34.04775631,-14.0,9.884,735610.0951,-2.7235189326322757,-2.833328371658244,2456668.5833333335,-2.7235189326322757,-14.0
2014-01-11 03:00:00,-42.962590000000006,8.448775556000001,9.8978,34.04279076,-13.732000000000001,9.947000000000001,735610.1368,-2.7037710720074157,-2.815133626799644,2456668.625,-2.7037710720074157,-13.732000000000001
2014-01-11 04:00:00,-42.969077500000004,8.444638334,9.9105,34.04102174,-13.652999999999999,10.009,735610.1785,-2.719539533335656,-2.8338518215339703,2456668.6666666665,-2.719539533335656,-13.652999999999999
2014-01-11 05:00:00,-42.97450083,8.441321667,9.9338,34.04150934,-13.535,10.072000000000001,735610.2201,-2.7276439704761524,-2.8446159255134034,2456668.7083333335,-2.7276439704761524,-13.535
2014-01-11 06:00:00,-42.98074833,8.437595278,9.9543,34.04361336,-13.449000000000002,10.191,735610.2618,-2.7703198937252886,-2.8935015808070865,2456668.75,-2.7703198937252886,-13.449000000000002
2014-01-11 07:00:00,-42.98738472,8.433611667000001,9.9541,34.04380213,-13.692,10.455,735610.3035,-2.958773899777739,-3.1003797945369014,2456668.7916666665,-2.958773899777739,-13.692
2014-01-11 08:00:00,-42.99274917,8.430347778,9.9643,34.04540989,-14.427,10.718,735610.3451,-3.266201430646705,-3.4330905532807856,2456668.8333333335,-3.266201430646705,-14.427
2014-01-11 09:00:00,-42.99902472,8.426766667,9.9744,34.04813135,-15.534,10.981,735610.3868,-3.68049970581686,-3.879966339360849,2456668.875,-3.68049970581686,-15.534
2014-01-11 10:00:00,-43.00517667,8.426754167,9.9429,34.05233201,-15.812000000000001,11.245,735610.4285,-3.91788443219334,-4.141902804860323,2456668.9166666665,-3.91788443219334,-15.812000000000001
2014-01-11 11:00:00,-43.01131555,8.429996666000001,9.9585,34.04986276,-17.098,11.507,735610.4701,-4.424197935104403,-4.689733712352923,2456668.9583333335,-4.424197935104403,-17.098
2014-01-11 12:00:00,-43.01779805,8.432876111,9.9759,34.04875772,-16.987000000000002,11.687999999999999,735610.5118,-4.526519429207197,-4.8067807744826085,2456669.0,-4.526519429207197,-16.987000000000002
2014-01-11 13:00:00,-43.02447433,8.435768333,9.9943,34.04772839,-15.234000000000002,11.66,735610.5535,-4.040861687271407,-4.289881628321386,2456669.0416666665,-4.040861687271407,-15.234000000000002
2014-01-11 14:00:00,-43.03159278,8.441688889,9.9645,34.04522115,-16.358,11.630999999999998,735610.5951,-4.3191502743413235,-4.584017121875066,2456669.0833333335,-4.3191502743413235,-16.358
2014-01-11 15:00:00,-43.0368775,8.455141389,9.9869,34.04144209,-17.864,11.603,735610.6368,-4.695170140319265,-4.981722681877095,2456669.125,-4.695170140319265,-17.864
2014-01-11 16:00:00,-43.04153639,8.467719722,9.9568,34.04533933,-17.283,11.574000000000002,735610.6785,-4.521419009568628,-4.795991618760151,2456669.1666666665,-4.521419009568628,-17.283
2014-01-11 17:00:00,-43.04643056,8.481005278,9.9296,34.04445272,-18.672,11.546,735610.7201,-4.8629917736214665,-5.156872287957547,2456669.2083333335,-4.8629917736214665,-18.672
2014-01-11 18:00:00,-43.05145111,8.494596667,9.9059,34.05047945,-19.155,11.482999999999999,735610.7618,-4.937809556296218,-5.232910485817753,2456669.25,-4.937809556296218,-19.155
2014-01-11 19:00:00,-43.04910194,8.514029722,9.8998,34.05419748,-19.642,11.338,735610.8035,-4.943567901539344,-5.231283388278504,2456669.2916666665,-4.943567901539344,-19.642
2014-01-11 20:00:00,-43.03947028,8.540963332999999,9.9666,34.05957757,-22.454,11.183,735610.8451,-5.505394502071863,-5.816388933272432,2456669.3333333335,-5.505394502071863,-22.454
2014-01-11 21:00:00,-43.02348,8.564056945,9.9924,34.06074641,-20.08,11.032,735610.8868,-4.7985940005513585,-5.061468470533797,2456669.375,-4.7985940005513585,-20.08
2014-01-11 22:00:00,-42.999575,8.572016945,9.9777,34.06951878,-20.808000000000003,10.866,735610.9285,-4.832850867882167,-5.088297723884157,2456669.4166666665,-4.832850867882167,-20.808000000000003
2014-01-11 23:00:00,-42.97944778,8.562346667,9.9546,34.0668234,-19.979,10.724,735610.9701,-4.527483307058722,-4.759145515682778,2456669.4583333335,-4.527483307058722,-19.979
2014-01-12 00:00:00,-42.96199833,8.549350556,9.9132,34.05,-19.17,10.579,735611.0118,-4.235556461871694,-4.444805623301781,2456669.5,-4.235556461871694,-19.17
2014-01-12 01:00:00,-42.95518111,8.531272222,9.8803,34.05,-20.289,10.577,735611.0535,-4.481681242612796,-4.702979271084391,2456669.5416666665,-4.481681242612796,-20.289
2014-01-12 02:00:00,-42.94887806,8.511087222,9.8711,34.05,-19.908,10.574000000000002,735611.0951,-4.3953123392635405,-4.6121830885400135,2456669.5833333335,-4.3953123392635405,-19.908
2014-01-12 03:00:00,-42.94854389,8.493443333,9.8218,34.05,-20.820999999999998,10.571,735611.1368,-4.595171516617257,-4.821733592451432,2456669.625,-4.595171516617257,-20.820999999999998
2014-01-12 04:00:00,-42.95283667,8.477803055,9.7643,34.04815837,-20.730999999999998,10.568,735611.1785,-4.5737753484047365,-4.799113207065506,2456669.6666666665,-4.5737753484047365,-20.730999999999998
2014-01-12 05:00:00,-42.95701528,8.462334167,9.7585,34.04338785,-21.621,10.565,735611.2201,-4.767813088317405,-5.002534112882369,2456669.7083333335,-4.767813088317405,-21.621
