2016-01-31 22:06:17.528556
2016-02-01 02:08:58.836911
2016-02-01 02:20:18.992023
2016-02-01 07:08:06.206512
2016-02-01 07:21:11.847382
2016-02-01 10:21:48.913134
2016-02-01 11:17:35.444288
2016-02-01 14:39:02.222664
2016-02-01 14:51:32.916962
2016-02-01 19:20:02.016118
2016-02-01 19:35:05.212556
2016-02-01 22:48:53.846213
2016-02-01 23:01:31.871130
2016-02-02 03:29:08.354336
2016-02-02 03:43:59.993938
2016-02-02 07:01:12.178563
2016-02-02 07:13:41.409854
2016-02-02 11:50:10.619551
2016-02-02 12:02:21.879003
2016-02-02 16:39:58.469576
2016-02-02 16:51:13.891843
2016-02-02 21:26:00.642631
2016-02-02 21:44:09.491140
2016-02-03 01:44:28.368504
2016-02-03 01:55:38.964786
2016-02-03 05:16:42.791657
2016-02-03 05:27:10.340184
2016-02-03 09:45:58.522997
2016-02-03 09:57:19.712242
2016-02-03 14:38:19.171087
2016-02-03 14:50:13.953329
2016-02-03 19:29:47.487525
2016-02-03 19:43:05.610011
2016-02-04 00:11:57.123710
2016-02-04 00:23:52.344514
2016-02-04 05:01:51.365382
2016-02-04 05:16:41.980869
2016-02-04 09:53:23.070576
2016-02-04 10:08:12.187188
2016-02-04 14:45:00.675829
2016-02-04 14:57:32.407187
2016-02-04 18:53:56.713353
2016-02-04 19:06:44.554802
2016-02-04 23:44:40.451256
2016-02-04 23:57:06.729344
2016-02-05 04:28:09.943002
2016-02-05 04:43:28.161800
2016-02-05 07:41:34.152682
2016-02-05 07:52:42.636674
2016-02-05 12:25:35.871029
2016-02-05 12:42:23.925881
2016-02-05 15:52:26.944769
2016-02-05 16:03:51.457160
2016-02-05 20:34:49.033140
2016-02-05 20:46:49.694298
2016-02-06 01:19:28.580019
2016-02-06 01:31:33.500488
2016-02-06 05:52:35.607902
2016-02-06 06:05:47.920231
2016-02-06 10:38:14.758028
2016-02-06 10:49:45.626801
2016-02-06 15:16:47.253599
2016-02-06 15:41:02.587849
2016-02-06 20:13:34.712653
2016-02-06 20:25:47.197998
2016-02-06 23:27:31.895710
2016-02-06 23:38:55.730575
2016-02-07 04:03:17.385488
2016-02-07 04:17:39.155667
2016-02-07 08:35:26.783388
2016-02-07 08:49:35.401356
2016-02-07 13:03:00.511811
2016-02-07 13:14:51.624058
2016-02-07 17:42:24.970045
2016-02-07 17:57:51.084696
2016-02-07 22:15:08.775172
2016-02-07 22:26:52.674542
2016-02-08 02:52:08.299239
2016-02-08 03:03:22.145222
2016-02-08 03:53:34.445570
2016-02-08 04:02:37.264542
2016-02-08 04:38:21.362589
